url,anchor_text,label,label_name
https://powergrid.in/documents/UPSC-Recruitment-2024.pdf,UPSC Official Notification PDF 2024,2,NOTIFICATION_PDF
https://nielit.gov.in/advertisements,BARC Current Vacancies,1,CAREER_PAGE
https://esic.gov.in/recruitment,ESIC Recruitment Notifications,1,CAREER_PAGE
https://powergrid.in/documents/UPSC-Notification-2025.pdf,Detailed Advertisement for Head Constable,2,NOTIFICATION_PDF
https://cbseresults.nic.in/notice-board,TSPSC Vacancy Circular,1,CAREER_PAGE
https://apply.bel-india.in/,BEL Project Engineer Apply,0,DIRECT_APPLY
https://nabard.org/notifications,NTA Vacancy Circular,1,CAREER_PAGE
https://sail.co.in/documents/BHEL-Notification-2025.pdf,Click here to download BHEL recruitment notification,2,NOTIFICATION_PDF
https://navodaya.gov.in/notifications,Latest DMRC Jobs,1,CAREER_PAGE
https://drdo.gov.in/documents/BEL-Circular-2026.pdf,Click here to download BEL recruitment notification,2,NOTIFICATION_PDF
https://cbseresults.nic.in/newreg/,Online Application Form,0,DIRECT_APPLY
https://pinterest.com/ongc,Tender Notices,3,IGNORE
https://meity.gov.in/feedback,Acts & Rules,3,IGNORE
https://ecil.co.in/documents/CSIR-Advertisement-2025.pdf,Detailed Advertisement for Technical Officer,2,NOTIFICATION_PDF
https://nielit.gov.in/login.php,Login to Apply,0,DIRECT_APPLY
https://tspsc.gov.in/about.jsp,About TSPSC Commission,3,IGNORE
https://bsnl.co.in/vacancies,BEL Vacancy Circular,1,CAREER_PAGE
https://fci.gov.in/,Photo Gallery,3,IGNORE
https://iocl.com/careers,TSPSC Careers,1,CAREER_PAGE
https://nhmmp.gov.in/index.html,Help & FAQ,3,IGNORE
https://gailonline.com/documents/RRB-Notification-2026.pdf,Download Notice: Stenographer Grade C & D Recruitment 2026,2,NOTIFICATION_PDF
https://stpi.in/documents/DMRC-Circular-2024.pdf,Download Notice: Combined Higher Secondary Level Examination (CHSL) 2026,2,NOTIFICATION_PDF
https://esic.gov.in/documents/APPSC-Advertisement-2025.pdf,IBPS RRB Officer Scale-I Recruitment 2026 - Download Notification PDF,2,NOTIFICATION_PDF
https://epfindia.gov.in/jobs,CDAC Advertisement No. 17/2024,1,CAREER_PAGE
https://meity.gov.in/documents/SSC-Recruitment-2024.pdf,SSC Official Notification PDF 2024,2,NOTIFICATION_PDF
https://joinindiannavy.gov.in/documents/NTA-Advertisement-2024.pdf,Click here to download NTA recruitment notification,2,NOTIFICATION_PDF
https://drdo.gov.in/documents/NTPC-Circular-2024.pdf,NTPC Official Notification PDF 2024,2,NOTIFICATION_PDF
https://rbi.org.in/sign-up.php,KVS Apply Online Registration,0,DIRECT_APPLY
https://cert-in.org.in/vacancies,NTPC Current Vacancies,1,CAREER_PAGE
https://ibps.in/online-apply/,Register Now,0,DIRECT_APPLY
https://iocl.com/tender,Home Page,3,IGNORE
https://nhmmp.gov.in/jobs,IBPS Recruitment,1,CAREER_PAGE
https://bank.sbi/candidate/registration,Apply Online,0,DIRECT_APPLY
https://joinindiannavy.gov.in/register.php,New Registration,0,DIRECT_APPLY
https://sail.co.in/newreg,Login to Apply,0,DIRECT_APPLY
https://ntpc.co.in/applyonline/,FCI Apply Online Registration,0,DIRECT_APPLY
https://uidai.gov.in/gallery,RTI Information,3,IGNORE
https://isro.gov.in/documents/RRB-Notice-2025.pdf,Download Notice: IBPS Clerk Recruitment CRP Clerks-XIV,2,NOTIFICATION_PDF
https://aai.aero/current-openings,SSC Current Vacancies,1,CAREER_PAGE
https://meity.gov.in/register.aspx,New Registration,0,DIRECT_APPLY
https://nielit.gov.in/documents/DRDO-Recruitment-2024.pdf,DRDO Official Notification PDF 2024,2,NOTIFICATION_PDF
https://nic.in/new-reg.jsp,Online Application Form,0,DIRECT_APPLY
https://barc.gov.in/documents/BEL-Circular-2024.pdf,IBPS RRB Officer Scale-I Recruitment 2026 - Download Notification PDF,2,NOTIFICATION_PDF
https://uidai.gov.in/documents/SBI-Notice-2024.pdf,SBI Official Notification PDF 2024,2,NOTIFICATION_PDF
https://dae.gov.in/annual-report,Feedback,3,IGNORE
https://powergrid.in/careers,TSPSC Advertisement No. 17/2024,1,CAREER_PAGE
https://drdo.gov.in/registration/,Apply Online,0,DIRECT_APPLY
https://twitter.com/lic,Disclaimer,3,IGNORE
https://ctet.nic.in/annual-report,Privacy Policy,3,IGNORE
https://dae.gov.in/current-openings,EPFO Notification 2026,1,CAREER_PAGE
https://bank.sbi/jobs,FCI Recruitment Drive 2024,1,CAREER_PAGE
https://nta.ac.in/documents/RBI-Notice-2024.pdf,Click here to download RBI recruitment notification,2,NOTIFICATION_PDF
https://drdo.gov.in/notifications,RBI Advertisement No. 14/2024,1,CAREER_PAGE
https://bank.sbi/new-reg.aspx,RBI Security Guard Recruitment 2026 - Apply Online,0,DIRECT_APPLY
https://ibps.in/documents/SSC-Notice-2026.pdf,Detailed Advertisement for Junior Accountant,2,NOTIFICATION_PDF
https://cert-in.org.in/citizen-charter,Help & FAQ,3,IGNORE
https://hpclcareers.in/register,HPCL Officer Apply Registration,0,DIRECT_APPLY
https://cdac.in/ora/candidate,New Registration,0,DIRECT_APPLY
https://cert-in.org.in/ora/candidate.aspx,Multi Tasking Staff (MTS) Examination 2026 - Apply Online,0,DIRECT_APPLY
https://ugc.gov.in/careers,Latest NTPC Jobs,1,CAREER_PAGE
https://coalindia.in/register,New Registration,0,DIRECT_APPLY
https://psc.ap.gov.in/ApplyOnline,APPSC Group I Apply Online,0,DIRECT_APPLY
https://cdac.in/positions,Latest KVS Jobs,1,CAREER_PAGE
https://epfindia.gov.in/openings,Latest BARC Jobs,1,CAREER_PAGE
https://nhmmp.gov.in/apply/,Submit Application,0,DIRECT_APPLY
https://bhel.com/account/login.aspx,Register Now,0,DIRECT_APPLY
https://iocl.com/about,About Us,3,IGNORE
https://aiimsexams.ac.in/sign-up.jsp,New Registration,0,DIRECT_APPLY
https://upsc.gov.in/,UPSC Home Page,3,IGNORE
https://sail.co.in/notifications,Latest ONGC Jobs,1,CAREER_PAGE
https://kvsangathan.nic.in/registration,Apply for Head Constable,0,DIRECT_APPLY
https://rbi.org.in/Scripts/Recruitment/Grade-B-2026.pdf,RBI Grade B 2026 Notification PDF,2,NOTIFICATION_PDF
https://indiapost.gov.in/apply,Combined Defence Services Examination (CDS) 2026 - Apply Online,0,DIRECT_APPLY
https://joinindianarmy.nic.in/acts-rules,Privacy Policy,3,IGNORE
https://wa.me/rbi,Site Map,3,IGNORE
https://delhimetrorail.com/openings,KVS Advertisement No. 18/2024,1,CAREER_PAGE
https://nta.ac.in/documents/ONGC-Notice-2024.pdf,Click here to download ONGC recruitment notification,2,NOTIFICATION_PDF
https://bsnl.co.in/documents/KVS-Recruitment-2026.pdf,IBPS PO/MT Recruitment CRP-XIV - Download Notification PDF,2,NOTIFICATION_PDF
https://upsc.gov.in/recruitment,APPSC Careers,1,CAREER_PAGE
https://rrbcdg.gov.in/candidate/registration/,Login to Apply,0,DIRECT_APPLY
https://ssc.gov.in/account/login.php,Online Application Form,0,DIRECT_APPLY
https://cdac.in/annual-report,Feedback,3,IGNORE
https://railtelindia.com/account/login.php,Submit Application,0,DIRECT_APPLY
https://ibps.in/new-reg.aspx,Apply for TGT Mathematics,0,DIRECT_APPLY
https://ibps.in/documents/BEL-Advertisement-2024.pdf,Click here to download BEL recruitment notification,2,NOTIFICATION_PDF
https://hal-india.co.in/advertisements,Walk-in Interview at FCI,1,CAREER_PAGE
https://railtelindia.com/documents/NABARD-Notification-2025.pdf,Detailed Advertisement for Nursing Officer,2,NOTIFICATION_PDF
https://ongcindia.com/web/ongcrecruit/careers,ONGC Recruitment Careers,1,CAREER_PAGE
https://joinindiannavy.gov.in/career,BEL Vacancy Circular,1,CAREER_PAGE
https://ibps.in/privacy-policy,Privacy Policy,3,IGNORE
https://barc.gov.in/documents/NTPC-Recruitment-2026.pdf,Click here to download NTPC recruitment notification,2,NOTIFICATION_PDF
https://ugc.gov.in/documents/ECIL-Advertisement-2024.pdf,ECIL Official Notification PDF 2024,2,NOTIFICATION_PDF
https://psc.ap.gov.in/vacancies,Walk-in Interview at SAIL,1,CAREER_PAGE
https://ssc.gov.in/new-reg.jsp,New Registration,0,DIRECT_APPLY
https://rrbcdg.gov.in/login.php,Apply for Section Officer,0,DIRECT_APPLY
https://joinindianarmy.nic.in/documents/ONGC-Notification-2024.pdf,ONGC Official Notification PDF 2024,2,NOTIFICATION_PDF
https://cbseresults.nic.in/opportunities,Walk-in Interview at NTPC,1,CAREER_PAGE
https://licindia.in/documents/BHEL-Notification-2026.pdf,Combined Graduate Level Examination (CGL) 2026 - Download Notification PDF,2,NOTIFICATION_PDF
https://joinindiannavy.gov.in/current-openings,HAL Careers,1,CAREER_PAGE
https://ssc.gov.in/online-apply/,Apply for Inspector of Posts,0,DIRECT_APPLY
https://joinindiannavy.gov.in/login.jsp,New Registration,0,DIRECT_APPLY
https://bel-india.in/documents/GAIL-Notice-2024.pdf,DRDO Scientist B Recruitment through RAC 2026 - Download Notification PDF,2,NOTIFICATION_PDF
https://upsc.gov.in/documents/SAIL-Advertisement-2024.pdf,Detailed Advertisement for Agniveer (General Duty),2,NOTIFICATION_PDF
https://ssc.gov.in/positions,BHEL Vacancy Circular,1,CAREER_PAGE
https://upsc.gov.in/apply.jsp,Apply for Postal Assistant,0,DIRECT_APPLY
https://barc.gov.in/opportunities,DMRC Notification 2025,1,CAREER_PAGE
https://uidai.gov.in/applyonline.aspx,SEBI Apply Online Registration,0,DIRECT_APPLY
https://rrbcdg.gov.in/notice-board,ESIC Current Vacancies,1,CAREER_PAGE
https://bhel.com/jobs,NVS Vacancy Circular,1,CAREER_PAGE
https://nielit.gov.in/advertisements,APPSC Advertisement No. 7/2026,1,CAREER_PAGE
https://instagram.com/ibps,Accessibility Statement,3,IGNORE
https://epfindia.gov.in/notifications,SEBI Recruitment,1,CAREER_PAGE
https://joinindiannavy.gov.in/registration.jsp,Stenographer Grade C & D Recruitment 2026 - Apply Online,0,DIRECT_APPLY
https://ongcindia.com/tender,Help & FAQ,3,IGNORE
https://pinterest.com/aiims,Subscribe to Newsletter,3,IGNORE
https://nic.in/careers/,NIC Careers Government IT Jobs,1,CAREER_PAGE
https://nhmmp.gov.in/newreg.jsp,New Registration,0,DIRECT_APPLY
https://licindia.in/careers,LIC Careers Recruitment,1,CAREER_PAGE
https://aai.aero/current-openings,Walk-in Interview at CSIR,1,CAREER_PAGE
https://meity.gov.in/candidate/registration.php,Apply Online,0,DIRECT_APPLY
https://rac.gov.in/advertisements,BEL Vacancy Circular,1,CAREER_PAGE
https://www.cdac.in/index.aspx?id=careers,CDAC Careers Current Vacancies,1,CAREER_PAGE
https://rac.gov.in/career,ONGC Recruitment,1,CAREER_PAGE
https://uidai.gov.in/advertisements,Walk-in Interview at ECIL,1,CAREER_PAGE
https://psc.ap.gov.in/tender,Accessibility Statement,3,IGNORE
https://hal-india.co.in/career,SAIL Recruitment Drive 2026,1,CAREER_PAGE
https://nic.in/notifications,Latest SBI Jobs,1,CAREER_PAGE
https://ntpc.co.in/openings,NTPC Advertisement No. 7/2025,1,CAREER_PAGE
https://bel-india.in/register.aspx,New Registration,0,DIRECT_APPLY
https://fci.gov.in/candidate/registration/,Apply for Degree College Lecturer,0,DIRECT_APPLY
https://navodaya.gov.in/nvs/en/Recruitment/,NVS Recruitment Notifications,1,CAREER_PAGE
https://opportunities.rbi.org.in/Scripts/ApplyOnline.aspx,RBI Grade B Apply Online,0,DIRECT_APPLY
https://tspsc.gov.in/careers,GAIL Careers,1,CAREER_PAGE
https://sebi.gov.in/opportunities,NIELIT Vacancy Circular,1,CAREER_PAGE
https://cbseresults.nic.in/,Feedback,3,IGNORE
https://pinterest.com/sebi,Home Page,3,IGNORE
https://delhimetrorail.com/documents/RBI-Circular-2026.pdf,Detailed Advertisement for Scientist B,2,NOTIFICATION_PDF
https://ibps.in/documents/NABARD-Recruitment-2026.pdf,Detailed Advertisement for Primary Teacher (PRT),2,NOTIFICATION_PDF
https://ntpc.co.in/signup/,Register Now,0,DIRECT_APPLY
https://barc.gov.in/positions,Walk-in Interview at IOCL,1,CAREER_PAGE
https://cbseresults.nic.in/notifications,GAIL Recruitment,1,CAREER_PAGE
https://ongcjobs.co.in/register,ONGC GT Apply Online Portal,0,DIRECT_APPLY
https://nic.in/new-reg,TSPSC Apply Online Registration,0,DIRECT_APPLY
https://opportunities.rbi.org.in/Scripts/Vacancies.aspx,RBI Vacancies Current,1,CAREER_PAGE
https://linkedin.com/drdo,Feedback,3,IGNORE
https://instagram.com/epfo,Photo Gallery,3,IGNORE
https://facebook.com/stpi,Annual Report,3,IGNORE
https://cdac.in/newreg,NTA Apply Online Registration,0,DIRECT_APPLY
https://esic.gov.in/contact,Acts & Rules,3,IGNORE
https://ntpc.co.in/newreg,Login to Apply,0,DIRECT_APPLY
https://kvsangathan.nic.in/applyonline.aspx,NTPC Apply Online Registration,0,DIRECT_APPLY
https://nhmmp.gov.in/documents/CDAC-Circular-2026.pdf,Indian Forest Service Examination 2026 - Download Notification PDF,2,NOTIFICATION_PDF
https://ctet.nic.in/documents/CSIR-Notice-2024.pdf,RBI Security Guard Recruitment 2026 - Download Notification PDF,2,NOTIFICATION_PDF
https://linkedin.com/lic,Site Map,3,IGNORE
https://barc.gov.in/privacy-policy,Help & FAQ,3,IGNORE
https://epfindia.gov.in/jobs,FCI Recruitment,1,CAREER_PAGE
https://psc.ap.gov.in/positions,TSPSC Recruitment Drive 2024,1,CAREER_PAGE
https://aai.aero/citizen-charter,Accessibility Statement,3,IGNORE
https://esic.gov.in/advertisements,Latest RRB Jobs,1,CAREER_PAGE
https://gailonline.com/notifications,NTA Careers,1,CAREER_PAGE
https://rrbcdg.gov.in/career,CDAC Recruitment Drive 2026,1,CAREER_PAGE
https://sail.co.in/media,Privacy Policy,3,IGNORE
https://nabard.org/current-openings,BARC Vacancy Circular,1,CAREER_PAGE
https://fci.gov.in/recruitment.php,FCI Recruitment Notifications,1,CAREER_PAGE
https://ntpc.co.in/documents/RBI-Notification-2025.pdf,Click here to download RBI recruitment notification,2,NOTIFICATION_PDF
https://wa.me/gail,Photo Gallery,3,IGNORE
https://navodaya.gov.in/documents/SSC-Advertisement-2026.pdf,Detailed Advertisement for Inspector of Posts,2,NOTIFICATION_PDF
https://ssc.gov.in/notice-board,SSC Notice Board Latest Notifications,1,CAREER_PAGE
https://meity.gov.in/vacancies,SBI Careers,1,CAREER_PAGE
https://navodaya.gov.in/recruitment,BEL Recruitment Drive 2025,1,CAREER_PAGE
https://coalindia.in/login.aspx,Register Now,0,DIRECT_APPLY
https://aiimsexams.ac.in/acts-rules,Contact Us,3,IGNORE
https://railtelindia.com/index.html,Accessibility Statement,3,IGNORE
https://cdac.in/citizen-charter,Follow us on Facebook,3,IGNORE
https://ssc.gov.in/privacy-policy,Citizen Charter,3,IGNORE
https://facebook.com/hal,Subscribe to Newsletter,3,IGNORE
https://ugc.gov.in/jobs,ISRO Advertisement No. 15/2026,1,CAREER_PAGE
https://ctet.nic.in/newreg.aspx,New Registration,0,DIRECT_APPLY
https://pinterest.com/nielit,Acts & Rules,3,IGNORE
https://nabard.org/sitemap,Follow us on Facebook,3,IGNORE
https://bank.sbi/advertisements,HAL Vacancy Circular,1,CAREER_PAGE
https://ecil.co.in/opportunities,SBI Advertisement No. 20/2025,1,CAREER_PAGE
https://upsc.gov.in/about,Share on Twitter,3,IGNORE
https://iocl.com/notifications,BARC Notification 2025,1,CAREER_PAGE
https://railtelindia.com/documents/SEBI-Recruitment-2025.pdf,Download Notice: Combined Defence Services Examination (CDS) 2026,2,NOTIFICATION_PDF
https://nta.ac.in/sign-up.jsp,New Registration,0,DIRECT_APPLY
https://drdo.gov.in/documents/ONGC-Circular-2025.pdf,Click here to download ONGC recruitment notification,2,NOTIFICATION_PDF
https://www.isro.gov.in/media_isro/pdf/Recruitment/ISRO-SAC-Advt-2026.pdf,ISRO SAC Scientist Recruitment Notification PDF,2,NOTIFICATION_PDF
https://nielit.gov.in/feedback,Help & FAQ,3,IGNORE
https://bel-india.in/apply,Apply for Grade B Officer,0,DIRECT_APPLY
https://ongcindia.com/contact,Contact Us,3,IGNORE
https://psc.ap.gov.in/documents/SAIL-Circular-2024.pdf,Download Notice: SEBI Grade A Officer Recruitment 2026,2,NOTIFICATION_PDF
https://ongcindia.com/help,Share on Twitter,3,IGNORE
https://rrbcdg.gov.in/opportunities,SSC Recruitment,1,CAREER_PAGE
https://t.me/ongc,Tender Notices,3,IGNORE
https://cdac.in/,Subscribe to Newsletter,3,IGNORE
https://drdo.gov.in/candidate/registration.jsp,Submit Application,0,DIRECT_APPLY
https://barc.gov.in/login/,AAI Apply Online Registration,0,DIRECT_APPLY
https://meity.gov.in/recruitment,AAI Recruitment Drive 2024,1,CAREER_PAGE
https://ssc.gov.in/assets/notice/SSC-CHSL-2026-Notice.pdf,SSC CHSL 2026 Notice PDF Download,2,NOTIFICATION_PDF
https://sail.co.in/new-reg.php,Login to Apply,0,DIRECT_APPLY
https://navodaya.gov.in/registration/,Login to Apply,0,DIRECT_APPLY
https://youtube.com/upsc,Privacy Policy,3,IGNORE
https://esic.gov.in/contact,Tender Notices,3,IGNORE
https://csir.res.in/vacancies,GAIL Notification 2026,1,CAREER_PAGE
https://joinindiannavy.gov.in/notice-board,LIC Vacancy Circular,1,CAREER_PAGE
https://isro.gov.in/online-apply.aspx,Online Application Form,0,DIRECT_APPLY
https://hal-india.co.in/Career%20with%20HAL/M__57,Career with HAL Recruitment,1,CAREER_PAGE
https://pinterest.com/gail,Home Page,3,IGNORE
https://uidai.gov.in/notice-board,NTA Recruitment,1,CAREER_PAGE
https://ugc.gov.in/positions,Latest KVS Jobs,1,CAREER_PAGE
https://joinindianarmy.nic.in/,Join Indian Army Recruitment,1,CAREER_PAGE
https://nhmmp.gov.in/candidate/registration,Click Here to Apply,0,DIRECT_APPLY
https://bsnl.co.in/documents/GAIL-Recruitment-2024.pdf,GAIL Official Notification PDF 2024,2,NOTIFICATION_PDF
https://nielit.gov.in/documents/ISRO-Notice-2026.pdf,Click here to download ISRO recruitment notification,2,NOTIFICATION_PDF
https://rrbcdg.gov.in/about,Share on Twitter,3,IGNORE
https://cbseresults.nic.in/documents/ISRO-Circular-2024.pdf,Download Notice: Combined Graduate Level Examination (CGL) 2026,2,NOTIFICATION_PDF
https://upsc.gov.in/ora/candidate.jsp,Register Now,0,DIRECT_APPLY
https://barc.gov.in/documents/TSPSC-Notice-2025.pdf,Click here to download TSPSC recruitment notification,2,NOTIFICATION_PDF
https://epfindia.gov.in/documents/TSPSC-Recruitment-2025.pdf,Download Notice: Junior Engineer (JE) Recruitment 2026,2,NOTIFICATION_PDF
https://joinindianarmy.nic.in/notice-board,STPI Current Vacancies,1,CAREER_PAGE
https://epfindia.gov.in/registration.php,SBI PO Recruitment 2026 - Apply Online,0,DIRECT_APPLY
https://drdo.gov.in/documents/AIIMS-Circular-2026.pdf,RBI Security Guard Recruitment 2026 - Download Notification PDF,2,NOTIFICATION_PDF
https://nhmmp.gov.in/documents/NIELIT-Recruitment-2026.pdf,Detailed Advertisement for Scientist/Engineer SC,2,NOTIFICATION_PDF
https://sail.co.in/documents/NVS-Advertisement-2026.pdf,NVS Official Notification PDF 2026,2,NOTIFICATION_PDF
https://ctet.nic.in/apply/,Submit Application,0,DIRECT_APPLY
https://sail.co.in/careers,ONGC Vacancy Circular,1,CAREER_PAGE
https://iocl.com/positions,Walk-in Interview at SAIL,1,CAREER_PAGE
https://joinindiannavy.gov.in/careers,BARC Careers,1,CAREER_PAGE
https://linkedin.com/kvs,Tender Notices,3,IGNORE
https://isro.gov.in/documents/BEL-Notification-2025.pdf,Detailed Advertisement for Assistant,2,NOTIFICATION_PDF
https://navodaya.gov.in/documents/SSC-Recruitment-2025.pdf,Detailed Advertisement for Group-I Officer,2,NOTIFICATION_PDF
https://ntpc.co.in/en/career,NTPC Career Opportunities,1,CAREER_PAGE
https://powergrid.in/documents/RRB-Circular-2025.pdf,Click here to download RRB recruitment notification,2,NOTIFICATION_PDF
https://fci.gov.in/vacancies,ECIL Careers,1,CAREER_PAGE
https://aiimsexams.ac.in/documents/CSIR-Circular-2026.pdf,Click here to download CSIR recruitment notification,2,NOTIFICATION_PDF
https://bsnl.co.in/citizen-charter,Privacy Policy,3,IGNORE
https://esic.gov.in/citizen-charter,About Us,3,IGNORE
https://meity.gov.in/tender,Citizen Charter,3,IGNORE
https://aai.aero/tender,Feedback,3,IGNORE
https://dae.gov.in/documents/NABARD-Advertisement-2025.pdf,Detailed Advertisement for Head Constable,2,NOTIFICATION_PDF
https://aiimsexams.ac.in/register/,Online Application Form,0,DIRECT_APPLY
https://nta.ac.in/register,Login to Apply,0,DIRECT_APPLY
https://bel-india.in/sitemap,BEL Site Map,3,IGNORE
https://ugc.gov.in/online-apply.php,National Defence Academy (NDA) Examination 2026 - Apply Online,0,DIRECT_APPLY
https://facebook.com/ongc,Contact Us,3,IGNORE
https://esic.gov.in/register,New Registration,0,DIRECT_APPLY
https://nielit.gov.in/privacy-policy,Follow us on Facebook,3,IGNORE
https://pinterest.com/esic,Help & FAQ,3,IGNORE
https://psc.ap.gov.in/sign-up,Combined Defence Services Examination (CDS) 2026 - Apply Online,0,DIRECT_APPLY
https://nabard.org/openings,DRDO Vacancy Circular,1,CAREER_PAGE
https://psc.ap.gov.in/jobs,Latest LIC Jobs,1,CAREER_PAGE
https://rbi.org.in/online-apply,ECIL Apply Online Registration,0,DIRECT_APPLY
https://dae.gov.in/applyonline,Submit Application,0,DIRECT_APPLY
https://nic.in/openings,Walk-in Interview at AAI,1,CAREER_PAGE
https://isro.gov.in/jobs,IBPS Advertisement No. 9/2025,1,CAREER_PAGE
https://rbi.org.in/signup.aspx,Click Here to Apply,0,DIRECT_APPLY
https://navodaya.gov.in/documents/SAIL-Notification-2025.pdf,SBI PO Recruitment 2026 - Download Notification PDF,2,NOTIFICATION_PDF
https://kvsangathan.nic.in/apply.php,Register Now,0,DIRECT_APPLY
https://bank.sbi/web/careers/current-openings,SBI Current Openings Careers,1,CAREER_PAGE
https://ecil.co.in/documents/NABARD-Advertisement-2026.pdf,NABARD Official Notification PDF 2026,2,NOTIFICATION_PDF
https://bsnl.co.in/login.aspx,Submit Application,0,DIRECT_APPLY
https://hal-india.co.in/disclaimer,Privacy Policy,3,IGNORE
https://meity.gov.in/ora/candidate.jsp,Login to Apply,0,DIRECT_APPLY
https://uidai.gov.in/candidate/registration.aspx,Apply Online,0,DIRECT_APPLY
https://bsnl.co.in/new-reg.jsp,Click Here to Apply,0,DIRECT_APPLY
https://bank.sbi/new-reg,Combined Graduate Level Examination (CGL) 2026 - Apply Online,0,DIRECT_APPLY
https://ugc.gov.in/documents/ESIC-Advertisement-2026.pdf,Junior Engineer (JE) Recruitment 2026 - Download Notification PDF,2,NOTIFICATION_PDF
https://iocl.com/account/login.php,Apply for Postal Assistant,0,DIRECT_APPLY
https://ntpc.co.in/jobs,KVS Vacancy Circular,1,CAREER_PAGE
https://facebook.com/gail,Photo Gallery,3,IGNORE
https://rrbcdg.gov.in/account/login.aspx,NABARD Apply Online Registration,0,DIRECT_APPLY
https://cert-in.org.in/media,Acts & Rules,3,IGNORE
https://nta.ac.in/documents/NABARD-Notification-2025.pdf,Detailed Advertisement for Section Officer,2,NOTIFICATION_PDF
https://bel-india.in/online-apply.php,Login to Apply,0,DIRECT_APPLY
https://powergrid.in/new-reg.jsp,Register Now,0,DIRECT_APPLY
https://youtube.com/sail,Photo Gallery,3,IGNORE
https://sail.co.in/documents/ESIC-Notification-2024.pdf,Detailed Advertisement for Specialist Officer (IT),2,NOTIFICATION_PDF
https://tspsc.gov.in/notifications/GroupI-2026.pdf,TSPSC Group I 2026 Notification PDF,2,NOTIFICATION_PDF
https://uidai.gov.in/help,Acts & Rules,3,IGNORE
https://youtube.com/gail,Tender Notices,3,IGNORE
https://esic.gov.in/annual-report,About Us,3,IGNORE
https://stpi.in/register.aspx,Register Now,0,DIRECT_APPLY
https://esic.gov.in/documents/LIC-Notification-2024.pdf,LIC Official Notification PDF 2024,2,NOTIFICATION_PDF
https://upsc.gov.in/tender,UPSC Tender Notices,3,IGNORE
https://stpi.in/documents/BEL-Advertisement-2025.pdf,BEL Official Notification PDF 2025,2,NOTIFICATION_PDF
https://licindia.in/account/login.php,New Registration,0,DIRECT_APPLY
https://wa.me/sebi,Share on Twitter,3,IGNORE
https://aiimsexams.ac.in/media,Important Links,3,IGNORE
https://rbi.org.in/signup/,SBI Specialist Officer (IT) Recruitment 2026 - Apply Online,0,DIRECT_APPLY
https://t.me/aiims,Disclaimer,3,IGNORE
https://joinindianarmy.nic.in/registration,Online Application Form,0,DIRECT_APPLY
https://gailonline.com/opportunities,IOCL Vacancy Circular,1,CAREER_PAGE
https://exams.nta.ac.in/CTET/register,CTET Apply Online Registration,0,DIRECT_APPLY
https://cbseresults.nic.in/documents/CSIR-Notice-2024.pdf,CSIR Official Notification PDF 2024,2,NOTIFICATION_PDF
https://dae.gov.in/documents/HAL-Notification-2025.pdf,Click here to download HAL recruitment notification,2,NOTIFICATION_PDF
https://isro.gov.in/account/login.jsp,New Registration,0,DIRECT_APPLY
https://fci.gov.in/careers,Latest UPSC Jobs,1,CAREER_PAGE
https://register-delhi.nielit.gov.in/,NIELIT Online Registration Portal,0,DIRECT_APPLY
https://epfindia.gov.in/vacancies,HAL Advertisement No. 2/2025,1,CAREER_PAGE
https://licindia.in/gallery,Follow us on Facebook,3,IGNORE
https://ibps.in/advertisements,AAI Recruitment,1,CAREER_PAGE
https://ecil.co.in/ora/candidate.aspx,Register Now,0,DIRECT_APPLY
https://indiapost.gov.in/vacancies,Walk-in Interview at FCI,1,CAREER_PAGE
https://nhmmp.gov.in/vacancies,LIC Recruitment,1,CAREER_PAGE
https://bhel.com/documents/AAI-Advertisement-2025.pdf,AAI Official Notification PDF 2025,2,NOTIFICATION_PDF
https://nielit.gov.in/acts-rules,Home Page,3,IGNORE
https://joinindiannavy.gov.in/tender,Tender Notices,3,IGNORE
https://kvsangathan.nic.in/index.aspx,RTI Information,3,IGNORE
https://isro.gov.in/documents/BHEL-Notice-2024.pdf,Detailed Advertisement for Group-II Officer,2,NOTIFICATION_PDF
https://psc.ap.gov.in/documents/ONGC-Circular-2025.pdf,ONGC Official Notification PDF 2025,2,NOTIFICATION_PDF
https://railtelindia.com/documents/AIIMS-Advertisement-2024.pdf,SBI Clerk Recruitment 2026 - Download Notification PDF,2,NOTIFICATION_PDF
https://coalindia.in/candidate/registration.php,Register Now,0,DIRECT_APPLY
https://kvsangathan.nic.in/gallery,Acts & Rules,3,IGNORE
https://ntpc.co.in/current-openings,SEBI Recruitment,1,CAREER_PAGE
https://rbi.org.in/career,Walk-in Interview at NVS,1,CAREER_PAGE
https://youtube.com/nabard,RTI Information,3,IGNORE
https://ibps.in/career,EPFO Notification 2024,1,CAREER_PAGE
https://linkedin.com/gail,Home Page,3,IGNORE
https://coalindia.in/career/apply,Coal India MT Apply Online,0,DIRECT_APPLY
https://rac.gov.in/account/login.aspx,New Registration,0,DIRECT_APPLY
https://kvsangathan.nic.in/careers,HAL Careers,1,CAREER_PAGE
https://www.nielit.gov.in/content/recruitment,NIELIT Recruitment Notifications,1,CAREER_PAGE
https://psc.ap.gov.in/applyonline/,Click Here to Apply,0,DIRECT_APPLY
https://iocl.com/new-reg.jsp,SBI Clerk Recruitment 2026 - Apply Online,0,DIRECT_APPLY
https://gailonline.com/signup.php,Apply Online,0,DIRECT_APPLY
https://t.me/sail,Disclaimer,3,IGNORE
https://epfindia.gov.in/signup/,Register Now,0,DIRECT_APPLY
